vispub_doi,aminer_id,method
10.1109/infvis.2004.27,5390979920f70186a0e010be,doi
10.1109/tvcg.2012.244,53e9b65bb7602d97041bd8c3,doi
10.1109/tvcg.2024.3456369,66d1299d01d2a3fbfce23dd7,doi
10.1109/vast.2011.6102488,558b3045e4b031bae1fbfef3,doi
10.1109/tvcg.2014.2346293,558c148184ae6766fdf0ee37,doi
10.1109/vast.2015.7347673,573697316e3b12023e6215d7,doi
10.1109/tvcg.2019.2934370,5d270b1b3a55ac3e2533fd43,doi
10.1109/tvcg.2019.2934538,5d4409be3a55acdd764723f7,doi
10.1109/visual.1999.809913,539087f820f70186a0d72a76,doi
10.1109/tvcg.2013.124,5390be6620f70186a0f4bbc4,doi
10.1109/vast.2015.7347632,5666e89a0cf21b6358415076,doi
10.1109/tvcg.2024.3456353,66bac1ca01d2a3fbfcd43835,doi
10.1109/tvcg.2009.141,5390a6d920f70186a0e87dab,doi
10.1109/tvcg.2010.183,5390ada620f70186a0ec24be,doi
10.1109/tvcg.2011.160,5390b20120f70186a0ee505f,doi
10.1109/tvcg.2020.3030333,5f7eef1891e011a5faf1002a,doi
10.1109/visual.1996.567608,539087dd20f70186a0d62837,doi
10.1109/infvis.2004.28,5390979920f70186a0e010e6,doi
10.1109/visual.2003.1250399,539098b820f70186a0e0a6ea,title
10.1109/tvcg.2010.162,5390ada620f70186a0ec24a5,doi
10.1109/tvcg.2020.3030460,5f57699591e011f4c3d5dd45,doi
10.1109/tvcg.2021.3114839,60f572715244ab9dcb1f74dc,doi
10.1109/visual.1999.809902,539087f820f70186a0d72a6b,doi
10.1109/visual.2002.1183815,539089ab20f70186a0d96b69,doi
10.1109/tvcg.2007.70552,53909f8c20f70186a0e3f79f,doi
10.1109/vast.2012.6400557,5390bae520f70186a0f3b1cc,doi
10.1109/visual.1999.809901,539087f820f70186a0d72a6a,doi
10.1109/vast.2007.4389015,5390a45620f70186a0e733e6,doi
10.1109/tvcg.2017.2744938,59ae0cda0cf284510fa8b404,doi
10.1109/visual.2004.82,5390979920f70186a0e0055f,doi
10.1109/tvcg.2009.109,5390a6d920f70186a0e87db7,doi
10.1109/tvcg.2024.3456319,66b1846001d2a3fbfc5fc146,doi
10.1109/visual.1998.745330,539087eb20f70186a0d6c0f2,doi
10.1109/visual.1995.485171,53908bcc20f70186a0dc6cbc,doi
10.1109/tvcg.2014.2346324,55503f9145ce0a409eb2ecae,doi
10.1109/vast.2015.7347629,573697316e3b12023e621686,doi
10.1109/tvcg.2018.2864475,5c0f8a56da562944ac9af2c2,doi
10.1109/tvcg.2021.3114874,6156e6665244ab9dcb5500a3,doi
10.1109/tvcg.2022.3209448,62708f625aee126c0fa692a8,doi
10.1109/visual.2002.1183825,539089ab20f70186a0d96b73,doi
10.1109/tvcg.2006.182,53909a9320f70186a0e21a97,doi
10.1109/tvcg.2021.3114854,6156e6665244ab9dcb54fe92,doi
10.1109/tvcg.2016.2598920,58437713ac44360f1082cbe5,doi
10.1109/infvis.1995.528680,53908cde20f70186a0dcd85b,doi
10.1109/tvcg.2008.118,5390a28020f70186a0e62b92,doi
10.1109/tvcg.2008.186,5390a28020f70186a0e62bc1,doi
10.1109/vast.2011.6102482,558b3045e4b031bae1fbfef6,doi
10.1109/tvcg.2020.3030412,5cf828233a55ac460c40a8c4,doi
10.1109/tvcg.2021.3114782,60f769015244ab9dcb2d00b2,doi
10.1109/visual.1990.146384,5390958a20f70186a0def681,doi
10.1109/tvcg.2014.2346403,55503f9145ce0a409eb2ec8f,doi
10.1109/tvcg.2018.2865235,5c0f890cda562944ac9859f8,doi
10.1109/tvcg.2024.3456355,66b96bb301d2a3fbfcb647c4,doi
10.1109/visual.1999.809891,539087f820f70186a0d72a43,doi
10.1109/visual.1995.485146,53908bcc20f70186a0dc6ce9,doi
10.1109/tvcg.2008.180,5390a28020f70186a0e62b9b,doi
10.1109/tvcg.2012.189,5390b78a20f70186a0f241e4,doi
10.1109/tvcg.2007.70581,53909f8c20f70186a0e3f768,doi
10.1109/visual.1995.480790,53908bcc20f70186a0dc6cc2,doi
10.1109/tvcg.2011.254,5390b20120f70186a0ee5060,doi
10.1109/tvcg.2020.3030363,5f55fa4591e011c84a4758cf,doi
10.1109/visual.2002.1183818,539089ab20f70186a0d96b6c,doi
10.1109/tvcg.2012.236,53e9ad18b7602d97036f8722,doi
10.1109/visual.1998.745289,558a8713e4b0b32fcb37586a,doi
10.1109/tvcg.2021.3114868,6110a5c85244ab9dcb321c08,doi
10.1109/tvcg.2007.70555,53909f8c20f70186a0e3f793,doi
10.1109/tvcg.2011.170,5390b20120f70186a0ee5089,doi
10.1109/tvcg.2018.2865146,5c0f8a56da562944ac9af2c6,doi
10.1109/tvcg.2019.2934256,5d270b1b3a55ac3e2533fcba,doi
10.1109/tvcg.2021.3114759,6108cc445244ab9dcbf50339,doi
10.1109/tvcg.2022.3209459,6304455590e50fcafd12c6b0,doi
10.1109/tvcg.2022.3209435,6347eceb90e50fcafd3ba402,doi
10.1109/tvcg.2023.3327107,643e0ace0746dc40e3418b10,doi
10.1109/visual.2002.1183760,539089ab20f70186a0d96b32,doi
10.1109/infvis.2004.46,5390979920f70186a0e010d2,doi
10.1109/tvcg.2016.2598618,58437713ac44360f1082cc02,doi
10.1109/tvcg.2020.3030448,5f2bca1691e011b36ba9cd27,doi
10.1109/tvcg.2021.3114857,6156e6655244ab9dcb54fe1e,doi
10.1109/tvcg.2024.3456345,6698789301d2a3fbfc542f00,doi
10.1109/visual.1998.745345,539087eb20f70186a0d6c10c,doi
10.1109/visual.2000.885698,5390881220f70186a0d7e17e,doi
10.1109/visual.1992.235220,53e9980eb7602d9702027e1c,doi
10.1109/visual.1999.809896,539087f820f70186a0d72a65,doi
10.1109/tvcg.2009.156,5390a6d920f70186a0e87d96,doi
10.1109/tvcg.2013.161,5390be6620f70186a0f4bbad,doi
10.1109/tvcg.2021.3114810,61109ec15244ab9dcb2e5e92,doi
10.1109/visual.2001.964528,539089ab20f70186a0d96aae,doi
10.1109/tvcg.2019.2934282,5d4800593a55ac01b0f8fefc,doi
10.1109/visual.1997.663915,539087e620f70186a0d6759a,doi
10.1109/visual.1992.235202,5390958a20f70186a0def6ff,doi
10.1109/tvcg.2020.3030419,5f4f66c391e0111f07b30936,doi
10.1109/tvcg.2023.3326591,64dafb293fda6d7f064e2a63,doi
10.1109/tvcg.2024.3456334,66a302d601d2a3fbfc461d3d,doi
10.1109/visual.1998.745334,539087eb20f70186a0d6c0f7,doi
10.1109/visual.2004.124,5390979920f70186a0e0057f,doi
10.1109/tvcg.2007.70593,53909f8c20f70186a0e3f7a3,doi
10.1109/visual.1995.485169,53e99fd6b7602d97028af762,doi
10.1109/tvcg.2014.2346424,557c53346feeaa8086d99f6a,doi
10.1109/tvcg.2018.2864510,5c0f88edda562944ac98167a,doi
10.1109/tvcg.2020.3030473,5f609d8b91e0113805870237,doi
10.1109/visual.1996.567800,539087dd20f70186a0d6285c,doi
10.1109/visual.2000.885692,5390881220f70186a0d7e177,doi
10.1109/visual.2000.885715,5390881220f70186a0d7e193,doi
10.1109/tvcg.2007.70604,53909f8c20f70186a0e3f7a6,doi
10.1109/tvcg.2008.129,5390a28020f70186a0e62bba,doi
10.1109/tvcg.2016.2598868,58437713ac44360f1082cc1e,doi
10.1109/tvcg.2017.2743898,59ae0cdb0cf284510fa8b443,doi
10.1109/visual.2002.1183773,539089ab20f70186a0d96b3f,doi
10.1109/visual.1990.146396,557db4aa6fee0fe990ca381b,doi
10.1109/tvcg.2021.3114798,611232dc5244ab9dcb2ccfed,doi
10.1109/tvcg.2022.3209385,633d610d90e50fcafd1d899a,doi
10.1109/tvcg.2022.3209473,62fb0af090e50fcafd5fa809,doi
10.1109/tvcg.2014.2346321,557c48ff08b02739a5ca33a6,doi
10.1109/vast.2016.7883515,599c7c2d601a182cd2790e75,doi
10.1109/tvcg.2019.2934261,5d4409be3a55acdd764724ba,doi
10.1109/tvcg.2020.3030357,5f50c04291e01182e6923a77,doi
10.1109/tvcg.2021.3114865,6156e6665244ab9dcb5500f7,doi
10.1109/tvcg.2022.3209462,62f3220990e50fcafd1158a3,doi
10.1109/tvcg.2010.176,5390ada620f70186a0ec24af,doi
10.1109/tvcg.2013.155,5390be6620f70186a0f4bbce,doi
10.1109/scivis.2015.7429489,573698876e3b12023e74617e,doi
10.1109/tvcg.2020.3030368,5f576ab791e011f4c3d5dd5b,doi
10.1109/visual.1999.809866,539087f820f70186a0d72a2c,doi
10.1109/tvcg.2006.136,53909a9320f70186a0e21a88,doi
10.1109/tvcg.2011.207,5390b20120f70186a0ee5069,doi
10.1109/tvcg.2013.166,5390be6620f70186a0f4bbc5,doi
10.1109/tvcg.2012.280,53e9a04ab7602d97029327d8,doi
10.1109/tvcg.2016.2598444,58437713ac44360f1082cbca,doi
10.1109/visual.1991.175786,5390958a20f70186a0def6b2,doi
10.1109/infvis.2004.11,5390979920f70186a0e010d7,doi
10.1109/infvis.2003.1249008,5390aeba20f70186a0ecaff0,doi
10.1109/visual.1998.745322,558a871de4b0b32fcb3758aa,doi
10.1109/tvcg.2022.3209483,6302f3ab90e50fcafd5b3291,doi
10.1109/tvcg.2022.3209409,6334267f90e50fcafd6a4a12,doi
10.1109/visual.1996.568124,539087dd20f70186a0d62a49,doi
10.1109/visual.2002.1183807,539089ab20f70186a0d96b61,doi
10.1109/tvcg.2011.228,5390b20120f70186a0ee503d,doi
10.1109/infvis.2002.1173162,53908cde20f70186a0dcd8da,doi
10.1109/tvcg.2008.170,5390a28020f70186a0e62bd7,doi
10.1109/vast.2007.4389001,5390a45620f70186a0e733d9,doi
10.1109/vast.2008.4677359,53e9b3cdb7602d9703eb760b,doi
10.1109/tvcg.2021.3114850,6156e6665244ab9dcb550045,doi
10.1109/tvcg.2023.3327367,64d30f2d3fda6d7f06f6c349,doi
10.1109/tvcg.2023.3326932,64ffca703fda6d7f06cd8ae9,doi
10.1109/visual.1998.745335,539087eb20f70186a0d6c0f8,doi
10.1109/tvcg.2012.274,53e9acbcb7602d9703697590,doi
10.1109/vast.2011.6102489,558b3047e4b031bae1fbff03,doi
10.1109/vast.2009.5333245,558b5f90e4b031bae1fd08c6,doi
10.1109/tvcg.2021.3114860,6147fba55244ab9dcb1b5476,doi
10.1109/tvcg.2023.3327376,6541e8ce939a5f4082c23028,doi
10.1109/tvcg.2008.133,5390a28020f70186a0e62bc5,doi
10.1109/vast.2008.4677350,5390a5dc20f70186a0e7eb91,title
10.1109/tvcg.2009.164,5390a6d920f70186a0e87d8e,doi
10.1109/tvcg.2010.154,5390ada620f70186a0ec24c6,doi
10.1109/vast.2016.7883520,599c7c2d601a182cd2790f9e,doi
10.1109/tvcg.2023.3327201,64c9d51e3fda6d7f0637c9e9,doi
10.1109/visual.2001.964549,539089ab20f70186a0d96ac2,doi
10.1109/tvcg.2012.281,558b656e84ae84d265c32478,doi
10.1109/infvis.2001.963277,53908cde20f70186a0dcd8c1,doi
10.1109/visual.1990.146419,5390958a20f70186a0def6a2,doi
10.1109/tvcg.2009.166,5390a6d920f70186a0e87de1,doi
10.1109/vast.2010.5653598,53e9b4e4b7602d970400b663,doi
10.1109/tvcg.2015.2467671,5687e2c10cf2afdcd165fd1f,doi
10.1109/vast.2015.7347684,573697316e3b12023e6215b9,doi
10.1109/tvcg.2017.2744818,59ae0cda0cf284510fa8b408,doi
10.1109/vast.2017.8585484,5c38b5583a55acc9e54e2248,doi
10.1109/visual.2002.1183790,53e9b2ffb7602d9703dbf614,doi
10.1109/tvcg.2017.2745078,59ae0cda0cf284510fa8b403,doi
10.1109/tvcg.2023.3327398,64b76c703fda6d7f068eeca5,doi
10.1109/visual.1997.663862,539087e620f70186a0d67547,doi
10.1109/tvcg.2007.70590,53909f8c20f70186a0e3f7a8,doi
10.1109/tvcg.2008.134,5390a28020f70186a0e62b96,doi
10.1109/vast.2010.5650251,53e9b2d1b7602d9703d7eaf7,doi
10.1109/visual.2002.1183824,539089ab20f70186a0d96b72,doi
10.1109/infvis.2005.1532128,5390990f20f70186a0e1002d,doi
10.1109/tvcg.2018.2864432,5b8c9f5317c44af36f8b7621,doi
10.1109/visual.1993.398884,5390958a20f70186a0def78a,doi
10.1109/vast.2015.7347689,573697316e3b12023e6215d4,doi
10.1109/tvcg.2020.3030450,5f4f613591e0111f07b308a8,doi
10.1109/tvcg.2014.2346325,55503f9045ce0a409eb2ebf1,doi
10.1109/tvcg.2018.2864909,5c0f890cda562944ac9859cf,doi
10.1109/tvcg.2019.2934537,5d63ae47ed7e9c7926557da5,doi
10.1109/tvcg.2007.70623,539099a220f70186a0e179ef,doi
10.1109/vast.2011.6102466,53e9b0c7b7602d9703b3e2b7,doi
10.1109/visual.1994.346298,53e9b160b7602d9703be5166,doi
10.1109/tvcg.2018.2864503,5c0f88edda562944ac981676,doi
10.1109/infvis.2004.8,5390979920f70186a0e010c5,doi
10.1109/tvcg.2012.259,53e9a082b7602d970296d943,doi
10.1109/tvcg.2018.2865026,5c0f890cda562944ac9859da,doi
10.1109/tvcg.2019.2934255,5d5e685ded7e9c7926549787,doi
10.1109/infvis.2004.25,5390979920f70186a0e010c0,doi
10.1109/tvcg.2007.70569,53909f8c20f70186a0e3f79a,doi
10.1109/tvcg.2011.171,5390b20120f70186a0ee508c,doi
10.1109/tvcg.2015.2466992,563b69d10cf20b987890bc96,doi
10.1109/tvcg.2016.2599338,57c8df0b0cf2750fe42358d8,doi
10.1109/vast47406.2019.8986918,5e63725b91e011ae97a69e49,doi
10.1109/tvcg.2009.147,5390a6d920f70186a0e87d91,doi
10.1109/visual.2001.964546,53e9a70bb7602d97030411d2,doi
10.1109/tvcg.2012.288,558b657c84ae84d265c324bc,doi
10.1109/tvcg.2016.2598586,58437713ac44360f1082cc1f,doi
10.1109/tvcg.2024.3456368,669f0e2701d2a3fbfc0a50d8,doi
10.1109/vast.2014.7042488,556b080a2401145136744a8e,doi
10.1109/tvcg.2016.2598592,58437713ac44360f1082cbf8,doi
10.1109/tvcg.2020.3030464,5f4e2f2291e011084df59e95,doi
10.1109/visual.1996.568111,539087dd20f70186a0d62a14,doi
10.1109/visual.1997.663866,539087e620f70186a0d6754c,doi
10.1109/tvcg.2014.2346984,557c79d8f66765fbb46b482a,doi
10.1109/visual.1993.398903,558a2c9de4b031bae1f61a28,doi
10.1109/visual.2002.1183776,539089ab20f70186a0d96b42,doi
10.1109/visual.2003.1250417,539098b820f70186a0e0a6fd,doi
10.1109/tvcg.2008.177,5390a28020f70186a0e62ba0,doi
10.1109/tvcg.2013.169,5390be6620f70186a0f4bb9c,doi
10.1109/vast50239.2020.00008,64d471653fda6d7f06967b40,doi
10.1109/visual.1997.663900,539087e620f70186a0d67589,doi
10.1109/visual.2004.111,5390979920f70186a0e00572,doi
10.1109/tvcg.2013.125,5390be6620f70186a0f4bbe9,doi
10.1109/tvcg.2019.2934284,5d4800593a55ac01b0f8fec9,doi
10.1109/tvcg.2011.169,5390b20120f70186a0ee5046,doi
10.1109/vast.2016.7883519,599c7c2d601a182cd2791047,doi
10.1109/tvcg.2020.3030344,5f3e479f91e011c0de1c2a04,doi
10.1109/tvcg.2022.3209434,63357b8490e50fcafd1c2c70,doi
10.1109/visual.1994.346319,5390958a20f70186a0defa9f,doi
10.1109/tvcg.2010.216,5390ada620f70186a0ec24b7,doi
10.1109/tvcg.2014.2346893,55503f9145ce0a409eb2ec8c,doi
10.1109/tvcg.2016.2598466,58437713ac44360f1082cbc6,doi
10.1109/visual.2004.75,53908e0020f70186a0dd4a46,doi
10.1109/infvis.2003.1249029,5390aeba20f70186a0ecb005,doi
10.1109/tvcg.2024.3456381,66d1299c01d2a3fbfce23d33,doi
10.1109/tvcg.2024.3456392,66e0d5b901d2a3fbfc92c1e6,doi
10.1109/tvcg.2022.3209444,6764e47eae8580e7ffbee1dc,doi
10.1109/visual.2002.1183826,539089ab20f70186a0d96b74,doi
10.1109/vast.2007.4389018,5390a45620f70186a0e733e9,doi
10.1109/visual.1995.485152,53e9b77cb7602d9704321dae,doi
10.1109/tvcg.2022.3209477,62f3220a90e50fcafd115903,doi
10.1109/tvcg.2022.3209497,631aaefe90e50fcafdaf990a,doi
10.1109/visual.2001.964508,539089ab20f70186a0d96a9a,doi
10.1109/tvcg.2018.2865240,5c0f890cda562944ac9859fa,doi
10.1109/tvcg.2019.2934432,5d3ed2653a55ac61d998583d,doi
10.1109/tvcg.2022.3209405,62f3220a90e50fcafd115a54,doi
10.1109/tvcg.2023.3326577,6538ade6939a5f4082b0b4f9,doi
10.1109/visual.1999.809877,539087f820f70186a0d72a37,doi
10.1109/tvcg.2006.189,53909a9320f70186a0e21ab5,doi
10.1109/tvcg.2009.201,5390a6d920f70186a0e87dba,doi
10.1109/tvcg.2008.153,558b09f084ae84d265c122d7,doi
10.1109/visual.1992.235175,53e9a026b7602d9702908e7a,doi
10.1109/tvcg.2016.2598828,58437713ac44360f1082cbd4,doi
10.1109/tvcg.2016.2598825,58437713ac44360f1082cc35,doi
10.1109/visual.1997.663856,539087e620f70186a0d6753b,doi
10.1109/tvcg.2009.160,5390a6d920f70186a0e87d9b,doi
10.1109/tvcg.2016.2598620,58437713ac44360f1082cbd8,doi
10.1109/tvcg.2019.2934264,5d42baea3a55ac0e3f2739c6,doi
10.1109/tvcg.2024.3456401,6156e6665244ab9dcb550086,doi
10.1109/tvcg.2023.3327192,64d1bde83fda6d7f06ec3d33,doi
10.1109/infvis.2000.885086,539089bb20f70186a0d988bf,doi
10.1109/visual.1990.146387,5390958a20f70186a0def684,doi
10.1109/visual.2004.74,5390979920f70186a0e00580,doi
10.1109/tvcg.2015.2467153,563b69d10cf20b987890bc87,doi
10.1109/tvcg.2023.3326583,64d5b2153fda6d7f060cffa5,doi
10.1109/tvcg.2024.3456150,66e8c1fe01d2a3fbfc932a72,doi
10.1109/visual.1996.567807,539087dd20f70186a0d62860,doi
10.1109/tvcg.2010.191,5390ada620f70186a0ec249c,doi
10.1109/tvcg.2011.216,5390b20120f70186a0ee5034,doi
10.1109/tvcg.2011.179,5390b20120f70186a0ee5065,doi
10.1109/tvcg.2012.208,53e9b1ddb7602d9703c6f35c,doi
10.1109/tvcg.2014.2346445,557c849a08b02739a5ca8dd6,doi
10.1109/tvcg.2020.3029413,5f61dde391e011fae8fd6a0c,doi
10.1109/visual.1994.346311,5390958a20f70186a0defaa7,doi
10.1109/vast.2009.5333895,53e9a658b7602d9702f89b1e,doi
10.1109/tvcg.2014.2346434,55503f9045ce0a409eb2ebe6,doi
10.1109/vast.2015.7347675,573697316e3b12023e621574,doi
10.1109/visual.1996.568123,539087dd20f70186a0d62a46,doi
10.1109/visual.2002.1183785,539089ab20f70186a0d96b4b,title
10.1109/vast.2007.4389016,5390a45620f70186a0e733e7,doi
10.1109/tvcg.2013.193,5390be6620f70186a0f4bba8,doi
10.1109/tvcg.2014.2346420,557c813ef66765fbb46b55d6,doi
10.1109/tvcg.2022.3209408,6334267f90e50fcafd6a4a10,doi
10.1109/tvcg.2017.2745158,59ae0cda0cf284510fa8b3f9,doi
10.1109/tvcg.2020.3030429,5f954e8e9fced0a24b1798fa,doi
10.1109/tvcg.2023.3326586,64c9d5313fda6d7f0637e692,doi
10.1109/visual.2000.885683,5390881220f70186a0d7e16b,doi
10.1109/tvcg.2008.122,5390a28020f70186a0e62b97,doi
10.1109/vast.2011.6102477,558b3045e4b031bae1fbfefa,doi
10.1109/tvcg.2017.2744058,59ae0cda0cf284510fa8b433,doi
10.1109/tvcg.2019.2934286,5d5e685ded7e9c7926549792,doi
10.1109/tvcg.2014.2346292,557c722bf66765fbb46b39c0,doi
10.1109/tvcg.2022.3209428,63180bf590e50fcafded7834,doi
10.1109/tvcg.2023.3327187,658aa54c939a5f4082e87d74,doi
10.1109/tvcg.2009.176,5390a6d920f70186a0e87da9,doi
10.1109/tvcg.2014.2346277,558c147884ae6766fdf0edfb,doi
10.1109/tvcg.2017.2745105,59ae0cda0cf284510fa8b3ff,doi
10.1109/tvcg.2021.3114828,60f77c975244ab9dcb370acd,doi
10.1109/vast.2012.6400543,5390bae520f70186a0f3b1be,title
10.1109/tvcg.2016.2598591,58437713ac44360f1082cbe1,doi
10.1109/vast.2016.7883517,599c7c2d601a182cd2790f5c,doi
10.1109/tvcg.2011.218,5390b20120f70186a0ee5086,doi
10.1109/visual.1997.663891,539087e620f70186a0d67574,doi
10.1109/visual.2002.1183777,539089ab20f70186a0d96b43,doi
10.1109/visual.2004.47,5390979920f70186a0e00593,doi
10.1109/tvcg.2013.178,5390be6620f70186a0f4bbb7,doi
10.1109/tvcg.2020.3030451,5f5755c091e011f4c3d5db2e,doi
10.1109/visual.2002.1183799,539089ab20f70186a0d96b59,doi
10.1109/visual.2003.1250359,539098b820f70186a0e0a6c3,doi
10.1109/tvcg.2010.180,5390ada620f70186a0ec249b,doi
10.1109/tvcg.2014.2346260,557c485508b02739a5ca3278,doi
10.1109/tvcg.2020.3030433,5f8821259fced0a24b0d9c6b,doi
10.1109/visual.1991.175787,539089bb20f70186a0d98e25,title
10.1109/infvis.2000.885089,53908cde20f70186a0dcd8a3,doi
10.1109/visual.2004.59,5390979920f70186a0e0052b,doi
10.1109/vast.2010.5652443,53e99bc6b7602d970246f87e,doi
10.1109/vast.2010.5652532,53e99dc5b7602d9702688845,doi
10.1109/tvcg.2019.2934258,5d382d343a55acd990ee986a,doi
10.1109/tvcg.2020.3030409,5f1977fb91e01182befeebdc,doi
10.1109/vast.2011.6102472,53e9a343b7602d9702c4c801,doi
10.1109/tvcg.2013.194,5390be6620f70186a0f4bba1,doi
10.1109/vast.2010.5652922,558be28c84ae6766fdefccec,doi
10.1109/tvcg.2016.2598604,58437713ac44360f1082cc0f,doi
10.1109/tvcg.2022.3209382,6331182b90e50fcafdcbbb32,doi
10.1109/vast.2008.4677376,5390a5b020f70186a0e7cad2,doi
10.1109/tvcg.2015.2468031,563b69d10cf20b987890bc81,doi
10.1109/tvcg.2015.2467435,563b69d10cf20b987890bc8c,doi
10.1109/tvcg.2018.2864885,5c0f890cda562944ac9859c7,doi
10.1109/visual.1998.745290,539087eb20f70186a0d6c09d,doi
10.1109/tvcg.2018.2864841,5c0f88edda562944ac98168e,doi
10.1109/tvcg.2020.3030476,5f8821259fced0a24b0d9acb,doi
10.1109/visual.1995.480814,53908bcc20f70186a0dc6ce3,doi
10.1109/infvis.1997.636794,53908cde20f70186a0dcd87b,doi
10.1109/visual.1994.346284,5390958a20f70186a0defabf,doi
10.1109/visual.2003.1250420,539098b820f70186a0e0a700,doi
10.1109/tvcg.2009.123,5390a6d920f70186a0e87dc7,doi
10.1109/vast.2006.261433,53e9b35ab7602d9703e391c1,doi
10.1109/tvcg.2021.3114800,6110a6045244ab9dcb3232eb,doi
10.1109/tvcg.2024.3456192,66b0342001d2a3fbfcdce9b2,doi
10.1109/tvcg.2009.117,5390a6d920f70186a0e87db1,doi
10.1109/tvcg.2024.3456385,66d1299d01d2a3fbfce23e1d,doi
10.1109/visual.1999.809869,539087f820f70186a0d72a2e,doi
10.1109/tvcg.2023.3327388,6396cad990e50fcafd2ffb31,doi
10.1109/visual.1998.745349,539087eb20f70186a0d6c112,title
10.1109/visual.1990.146417,5390958a20f70186a0def6a0,doi
10.1109/vast47406.2019.8986909,5c2c7a9217c44a4e7cf31980,doi
10.1109/vast.2006.261417,53e9a131b7602d9702a23dbd,doi
10.1109/tvcg.2014.2346447,557c4ccbf66765fbb46ae159,doi
10.1109/tvcg.2012.245,558b657584ae84d265c32496,doi
10.1109/tvcg.2015.2467612,563b69d20cf20b987890bcae,doi
10.1109/tvcg.2023.3327152,64ec1b763fda6d7f0626f3f4,doi
10.1109/tvcg.2022.3209367,66c62fb96c88b2fc28ed2977,doi
10.1109/visual.1997.663875,539087d420f70186a0d5f475,doi
10.1109/tvcg.2023.3326569,64bf48f93fda6d7f062745bc,doi
10.1109/visual.2001.964539,539089ab20f70186a0d96ab8,doi
10.1109/scivis.2015.7429512,573698876e3b12023e746189,doi
10.1109/tvcg.2016.2598826,58437713ac44360f1082cc17,doi
10.1109/tvcg.2019.2934546,5d2da1a93a55acd1016fadf7,doi
10.1109/visual.1991.175782,5390958a20f70186a0def6af,doi
10.1109/tvcg.2009.197,5390a6d920f70186a0e87d9a,doi
10.1109/tvcg.2024.3456142,66b5782901d2a3fbfcb6e633,doi
10.1109/visual.1997.663865,539087e620f70186a0d6754b,doi
10.1109/tvcg.2015.2467200,5687df140cf2afdcd165fae2,doi
10.1109/tvcg.2017.2744718,599c795f601a182cd2635d1b,doi
10.1109/tvcg.2023.3326931,64c33dc33fda6d7f069586e8,doi
10.1109/visual.1998.745323,539087eb20f70186a0d6c0e2,doi
10.1109/tvcg.2006.115,53909a9320f70186a0e21ada,doi
10.1109/tvcg.2007.70530,53909f8c20f70186a0e3f773,doi
10.1109/tvcg.2009.127,5390a6d920f70186a0e87dc0,doi
10.1109/tvcg.2016.2598958,58437713ac44360f1082cbb8,doi
10.1109/tvcg.2021.3114829,6156e6665244ab9dcb54ff7f,doi
10.1109/vast.2007.4389004,5390a45620f70186a0e733dc,doi
10.1109/tvcg.2013.188,5390be6620f70186a0f4bbfb,doi
10.1109/vast.2015.7347631,573697316e3b12023e621529,doi
10.1109/tvcg.2023.3327178,64ba03413fda6d7f0627320c,doi
10.1109/tvcg.2024.3456407,66e0d5b801d2a3fbfc92c10d,doi
10.1109/visual.1997.663914,539087e620f70186a0d67599,doi
10.1109/visual.2002.1183764,539089ab20f70186a0d96b36,doi
10.1109/visual.1991.175810,5390958a20f70186a0def6c5,doi
10.1109/visual.2004.24,5390979920f70186a0e00569,doi
10.1109/visual.1991.175811,5390958a20f70186a0def6c6,doi
10.1109/tvcg.2013.139,5390be6620f70186a0f4bb9e,doi
10.1109/tvcg.2018.2865158,5c0f890cda562944ac9859ee,doi
10.1109/tvcg.2022.3209466,63357b8490e50fcafd1c2c59,doi
10.1109/visual.1999.809885,539087f820f70186a0d72a3d,doi
10.1109/tvcg.2008.164,5390a28020f70186a0e62bd5,doi
10.1109/visual.1990.146401,5390958a20f70186a0def692,doi
10.1109/visual.2005.1532787,558a8f4ce4b031bae1f859de,title
10.1109/visual.1999.809899,539087f820f70186a0d72a68,doi
10.1109/tvcg.2021.3114803,6156e6655244ab9dcb54fe5b,doi
10.1109/visual.2004.104,5390979920f70186a0e00554,doi
10.1109/tvcg.2006.169,53909a9320f70186a0e21ad8,doi
10.1109/tvcg.2008.110,5390a28020f70186a0e62b9d,doi
10.1109/visual.1999.809870,539087f820f70186a0d72a30,title
10.1109/visual.2002.1183761,539089ab20f70186a0d96b33,doi
10.1109/infvis.2004.6,5390979920f70186a0e010da,doi
10.1109/vast.2012.6400560,5390bae520f70186a0f3b1cf,doi
10.1109/tvcg.2018.2864808,5c0f88edda562944ac98167f,doi
10.1109/tvcg.2020.3030418,5eabf34c91e011664ffd2a2e,doi
10.1109/tvcg.2023.3327371,653b50f3939a5f40823474b1,doi
10.1109/visual.1994.346296,539089bb20f70186a0d98ee7,title
10.1109/visual.2004.29,5390979920f70186a0e0055b,doi
10.1109/tvcg.2013.156,5390be6620f70186a0f4bb96,doi
10.1109/tvcg.2017.2743938,59ae0cdb0cf284510fa8b441,doi
10.1109/tvcg.2020.3030423,5f3ba02c91e0110589e899bf,doi
10.1109/visual.1999.10189410,539087f820f70186a0d72a2f,doi
10.1109/tvcg.2013.167,5390be6620f70186a0f4bb98,doi
10.1109/tvcg.2017.2745320,59ae0cda0cf284510fa8b3ee,doi
10.1109/tvcg.2018.2865077,5c0f890cda562944ac9859e4,doi
10.1109/tvcg.2020.3030347,5eb78a29da5629cf24430ce5,doi
10.1109/tvcg.2023.3327366,653b50f3939a5f40823474b6,doi
