Authors
Wolfgang Freiler
Zijie J. Wang
Tobias Günther
Eric Petajan
Huw Dawkes
Cheng Zheng
Andreas Gerndt
J. Harris
Sanjeev Balakrishnan
Dennis Thom
Kim H. Esbensen
George Francis
Ramesh Raskar
John E. Wenskovitch
Yi Wang
Bram Platel
Suya You
Rita Borgo
Conglei Shi
Kim Marriott
Randall Frank
Yuanzhe Chen
Rafael Veras
Ke Xu
Feiran Wu
Vladimir Pekar
Arpit Narechania
Shade T. Shutters
Thibaud Porphyre
A. J. S. Hin
Andrew Fall
Shouxing Xiang
Prithwish Chakraborty
Steffi Thust
Eugene I. Kelton
Zhiyuan Wang
Jimmy Moore
Farhan Mohamed
Steve M. Legensky
Phil W. Grant
Carter Emmart
Yuxin Ma
Hans-Peter Meinzer
Anna Celler
Augusto Román
Wen-Feng Cheng
Michael D. McCool
John Thompson 0002
Georg Fuchs
Bo Qiao 0001
Tzi-cker Chiueh
Nico Pietroni
Ziyan Liu
John W. C. Chin-A-Woeng
Jaakko Peltonen
Terece L. Turton
Thorsten Liebig
Mingxuan Li
Kiril Vidimce
Steve H. Langer
Frank Reck
Conrad Albrecht-Buehler
Mitchell Roth
Kang Zhang 0001
Kecheng Lu
Peter Kochevar
Zhenhuang Wang
Clifford Beshers
Freek Nossin
Marc Antonijuan
Tony Bernardin
William Sandberg
Scott Kruger
Yoram Moses
Daniela Petrelli
Hujun Bao
Nils Gehlenborg
Min-Feng Zhu
Kevin Wampler
Benno Stein 0001
Andrew J. Solis
Hui Min Watt
Rudy Hashim
James Tompkin 0001
R. Matt Steele
Lihong Cai
Sonja Schär
Dan Maljovec
Christian Schumann
Daniel Shapiro
Sabine Brunswicker
Marcus A. Magnor
Brandon Wright
Zhaopeng Meng
Xian Teng
Shantanu Singh
Ivan Viola
Arlen Fan
Yootai Kim
Seunghoon Cha
Jing Yang
Themis Palpanas
Moritz Bächer
Björn Zehner
Hikmet Senay
Alan J. Wallcraft
Jessica K. Witt
Beverly E. Faulkner-Jones
Wei Hong 0006
Long Wang
Peter Hastreiter
Benjamin G. Wilde
Brian Rexroad
Nassir Navab
Bruce Lucas
Roderick M. Riensche
Creon Levit
Yingcai Xiao
Sandy Napel
Krishna M. Roskin
Jakob Bonart
Haochao Ying
Elizabeth Munch
Rupayan Neogy
Ran Zhou 0003
Fabian Günther
Eric Delson
Jörg Bernhardt
Sabrina Bresciani
Yang Yue
Ketan Mehta
Donald H. House
David Roseman
Tianyi Lao
Gonzalo A. Ramos
Nadya A. Calderón
James D. Hollan
Trevor Kennedy
Ismail Demir
Sarah Nason
MeganOlson Hunt
Bruno Lévy 0001
André Guéziec
Di Wang
Ove Daae Lampe
Amy Ashurst Gooch
Christopher Jermaine
Andrew H. Stevens
Dominik Moritz
James Hudson
David Meirion Hughes
Jakob Jakob
Seok-Hee Hong 0001
Paulo J. S. Silva
Alberto Sánchez 0001
Cullen E. Bash
Brent Fogleman
Thomas Ernst 0001
Weiwei Cui
Ye Zhao 0004
Gordon Erlebacher
Zhicheng Yan
Rudolf Benedik
Masashi Toyoda
Frank van Ham
Joshua Foster
David M. Vock
Ji Lan
David P. Dobkin
Nikhil Kalghatgi
Haoyu Li
Guo-Shi Li
Chi-Keung Tang
Hongan Wang
Gyorgy Fekete
Matthew P. LeGendre
Stefan Gumhold
Toshiharu Nakai
Karen Duca
Albert Amor-Amoros
Ian Gorton
Jean R. Ponciano
Jungu Choi
Christian Posse
Naoki Yoshinaga 0001
David Kouril
Carl Manaster
Jorji Nonaka
Zeqian Shen
Stefanie Hahmann
Mingze Ma
Allen McPherson
Guang-Zhong Yang
Benjamin Bach
Eric A. Stern
Iwo Serlie
Susan L. Havre
Aarthy Sankari Bhaskar
Sebastian Baltes
Frank Grave
David Mayerich
Christoph Csallner
Paul Issartel
John Nichols
Hiroko Nakamura
Yanyan Wang
Ashok Jallepalli
Qisen Yang
Yuk Yin Sham
Kim Morla
Sungbok Shin
Michael J. Gerald-Yamasaki
Dianne Cook
Christoph M. Bösch
Nicolas Ray
Kuangyu Shi
Jianguang Weng
Brian Summa
Haichao Miao
Shanaz Y. Mistry
Xuanwu Yue
Hilko Cords
Xiaoqiang Wang 0002
Xinyi Zhou 0005
Mitsuyoshi Yamamoto
Min Shih
Brian D. Bue
Haojin Jiang
Magnus Paulson Erga
George S. Davidson
David A. Rushall
Pinaki Sinha
Qunsheng Peng 0001
Christopher R. Johnson 0001
Frank Bossen
Charles Rozhon
Andruid Kerne
Manuel Rubio-Sánchez
Robert Spence
Hui Zhang 0027
Marta Kersten-Oertel
Stefan Röttger
Hai Tao
Orlando Ardito
Julio C. Bermudez
Youngtaek Kim
Bilkis J. Ferdosi
Yishay Levanoni
Charles Berret
Bob Baddeley
Joe Kielman
Murray Wolinsky
Qiangqiang Liu
Jay Summet
Gregory M. Nielson
Patrick Hertzog
Xuexiang Xie
Kaisa Miettinen
Thorsten Holtkämper
David Trimm
Alexandra Zytek
Zhibin Wang
Jeremy J. Loomis
John Hoffer
Stefan Weber 0004
Kenneth W. Waters
Mingliang Xu
Ravi S. Nanjundiah
Mitchell Whitelaw
Vinay Siddavanahalli
Angela Nyhout
Martin Baiker
Nuo Chen
Miguel A. Otaduy
Andreas J. Lind
Haipeng Zhang
Zheqing Yu
Zachary Gaston
Pin Ren
Bridget Moynihan
Steve Sylvester
Hanyi Chen
Alexander Wolff 0001
Lori L. Scarlatos
Pradeep Dubey
Fidelia Ibekwe-Sanjuan
Zhengyu Su
John McGinley
Andrew Poon
Jack Pegg
David Wessel
Zuchao Wang
Giuseppe Santucci
Marie Vendettuoli
Jacheng Pan
Fei Wu 0001
Xiaohong Ye
Felipe S. L. G. Duarte
Harrie van den Bosch
Ernst Gschwind
Christopher J. Garasi
Yueqi Hu
Christoph Russ
David R. Nadeau
Bao Gia Nguyen
Zhe Fan
Michael Traoré
Wilmot Li
Pramod Chundury
Luc Wilson
Alexander Kachkaev
John J. Socha
Devin Singh
Jin Chen
Christopher M. White
Krzysztof Z. Gajos
Wulf Massell
Peter Hamilton
Justin Jang
Gregory R. Ganger
George Spanos
Fausto Bernardini
John J. Rieser
Matthew Steckman
Kree Cole-McLaughlin
Racquel Fygenson
Aaron Ault
Mario Romero
Steven F. Roth
Jean-Daniel Fekete
Binh Pham 0001
Emily Fujimoto
Austin H. Patton
Colin R. F. Monks
Heather Lipford
Meera Blattner
Andreas Ammer
Matias Nicolás Selzer
Randall M. Rohrer
Scott Stevson
Fei Nie
Manuel Menezes de Oliveira Neto
Yinqi Zhang
Marius Horga
Del Lamb
Jean-Pierre Jessel
Stephen Rudolph
Doug Carmean
Sylvie Ranwez
Frank Keul
Chris J. Hughes
Wolfgang Stuerzlinger
Július Parulek
Zan Armstrong
Wolfgang Herzner
Funda Kivran-Swaine
Jörg Haber
Yang Liu 0014
Moritz Ehlke
Edward Swing
Hamish A. Carr
Sara Ljungblad
Rainer Schubert
Remo Aslak Burkhard
Richard A. Becker
T. J. Jankun-Kelly
Huan He
Patrick O'Leary
B. Williams
Anoop Sarkar
Shraddha Agrawal
Peter Lee 0005
Nicolas Heulot
Danielle Albers Szafir
Hamza Elhamdadi
William S. Cleveland
Ke Wu
Sérgio M. Marques
Oskar Elek
Stephan Rosswog
Tangzhi Ye
Philip Fawcett
Dai Li
Gianne Derks
Catherine Plaisant
José Matute
Ronald M. Summers
Aaron Hoff
Peter Lucas 0002
Ho Van Quan
Xiaoru Yuan
Jim Smiley
Marc Borchers
Alan Su
Samah Gad
Shusen Liu
Eric Sauda
Marc Streit
David Borland
Nicklaus A. Giacobe
Brittany Kondo
Detlev Stalling
Tara M. Madhyastha
E. Delahaye
Yang Xi
Colin Swindells
Thomas J. Grabowski
Geoff Dorn
Joel Lanir
Christoph Garth
Joakim Kilby
Ligan Cai
Gabriel Taubin
Sagar Buch
Pascal Poncelet
Lijun Wang
John S. George
Haesun Park
Zhihua Jin
Roberto Álvarez Boto
Ellen Longmire
Xiaoxiao Lian
Xue Bai
James W. Durkin
Thomas Pabel
Christopher Mears
Lonni Besançon
Junhai Yong
Yanna Lin
John Rick
Jonathan Konieczny
Zhiyong Huang
Lars Hufnagel
Christopher Carner
Jimmy Johansson 0001
Xizhou Zhu
Derek W. S. Gray
Udo Diewald
Yea-Seul Kim
Harald Garcke
Mingdong Zhang
Zaixian Xie
Tobias Höllerer
Emily Wall
Daniel Haehn
Subhashis Hazarika
Donald A. Pellegrino
Neb Duric
Pierre Boutillier
Farooq Naeem
Jinsong Wang
Xiaoyu Yang
Hans Hinterberger
Jeroen van der Zijp
Qianliang Wu
Mary Whitton
Kurt Severance
Lei Wang 0024
Bill Barrett
Marinka Zitnik
Richard May 0001
Sandeep Kochhar
Robert L. Van Uitert Jr.
Stephen J. Bailey
Florence Nicol
Yair Kurzion
Martin Luboschik
Qianwen Wang
Meemong Lee
Masahiko Itoh
Thomas Schreiber
Rony Goldenthal
Norman Wittels
Richard Pusch
Quentin E. Dolecek
Jason Wiese
Dominique Sandner
N. E. Harrison
Eric Grosse
Bruce H. McCormick
George Cybenko
Patrick Houthuizen
David S. Goodsell
Gianluca Lazzi
Christopher James Headleand
Carlos E. Ruiz
Mennatallah El-Assady
Ángel Alexander Cabrera
Tariq Yousef
Johanna Schmidt
Roeland Scheepens
John T. Foley
Zening Qu
Lesley Brankin
Youfeng Hao
Eva Mayr
Alan Lez
Angelos Chatzimparmpas
Alexandre Gerussi
John Cavallo
Jean-François Gagnon
C. Thornborrow
Tulika Mitra
Fred Hohman
Younis Hijazi
Dirk Selle
Jose Florencio de Queiroz Neto
Chris Henze
Brian Van Essen
Jaemin Jo
Ronald M. McLaughlin
Andrada Tatu
Seymour Knowles-Barley
Susanna-Assunta Sansone
Xuan Zhong
Norma López
Sue-Ling C. Wang
Rongwen Zhao
Guoliang Li 0001
István Kókai
Olga A. Karpenko
Jean-François Im
Martin Falk
Dave Brown
Lalitha Sankar
Michael Brudno
Charles R. G. Guttmann
Helia Hosseinpour
Yuan-Fang Li
David M. Weinstein
Siming Chen 0001
Claudio Rocchini
Vanessa Peña Araya
Mahbubul Majumder
Lisa K. Forssell
Wesley Willett
Andreas M. Tillmann
Ravikiran Vadlapudi
Jouke Dijkstra
Dongjin Choi
Lola W. Anacker
John Kolojejchick
Jonathan Robbins
Rollin C. Thomas
Jianfei Chen 0001
Scott Klasky
Clemens H. Cap
Peter Ørbæk
Takumi Kaseda
Matt Grayson
Brent M. Dennis
Alan Chu
Sana Malik
Pavel Gritsai
Alice Chu
Michael Griebel
Peter Gyory
Kenneth K. Jung
Graham Dove
Bo Ma 0002
Jordi Ventosa-Molina
Martin Tomitsch
Karl J. Runge
Evan M. Peck
Marc R. Ilgen
G. Edward Lent
Jonathan Roberts 0002
Lace M. K. Padilla
Steve Kubica
Lin Shao 0001
Yicheng Hu
Philipp C. Leube
Xavier Llorà
Sara L. Su
Anthony C. Robinson
Steven J. Goodman
Mona Hosseinkhani Loorak
Qingsong Liu
Soujanya Vadapalli
Michael Cox
Michael Regenscheit
Jens Gerken
Daniel Wagner
Michael S. Bernstein
Zhiqi Liu
Benoît Frénay
Karim Mahrous
W. Renz
Yiyang Tang
Pierre Ermes
Michael D. Wagner
Guy-Warwick Evans
Kai-Lun Chung
Runfei Li
Lyndsey Franklin
Mardelle Shepley
John C. Gore
Steven P. Reiss
Nazanin Kadivar
Johannes Knittel
Elizabeth Nanthakumar
Peer-Timo Bremer
Ruizhi Shi
Eitan Bachmant
Ethan Kerzner
Shuyue Zhou
Thomas Hoffmann 0002
Jian Chen 0006
Aaron Striegel
Carlos D. Correa
Fritz Lekschas
Eren Cakmak
Tiankai Xie
Ingo Wald
Deboshmita Ghosh
Taowei David Wang
Patrice Y. Simard
Michelle X. Zhou
Gilles Bailly
Xiaodong Zhao
Yale Song
Marco da Silva
Robert Kincaid
Kenneth I. Joy
A. Pernicks
María Virginia Sabando
João Luiz Dihl Comba
Paolo Simonetto
Steve Blackburn
Scott Wehrwein
Sye-Min Chan
Jonas Lukasczyk
Dieter Schmalstieg
Scott Ruble
Ian Crandell
Harlan Foote
Andreas A. Müller
Zhilan Zhou
Daniel Smilkov
Sean McKenna
Edward Angel
Frank Dachille
Wulue Zhao
Nathan Mays
Yong Wan
Raoul Hopf
Kenneth Breuer
Donald S. Fussell
Attila Gyulassy
Marie desJardins
Robert E. Marshall
Mark Dieckmann
Yao Ming
Fang-Xin Ou-Yang
Jamison Daniel
Ravin Balakrishnan
M. Brown
Pamela Cotture
Andreas Müller 0012
Edward Choi
Allan Hanbury
David J. Kriegman
Amnon Shabo
Ming-Yuen Chan
G. David Kerlick
Kristin Divis
Indranil Chakravarty
Christine Mégard
Caitlyn M. McColeman
Chaoli Wang 0001
Katie B. Mullins
Grant P. Gruetzmacher
Jolly Chen
Xiaomeng Fan
Ye Duan
Richard Marciano
Jeff Klingner
Joel Shapiro
Anne Mai Wassermann
Evan A. Suma
Ellen Gasparovic
Hans-Ulrich Kauczor
Shuang-Hua Yang
Audrey L. Michal
Patrick J. Moran
Phillip Barry
Patrick Chiu
Roland Niemeier
Len Kne
Matthew E. Hawkins
Kelly Searsmith
Philippe C. D. Robert
David W. Williams
Jun Zhu 0001
Jiahui Chen
Jens G. Magnus
Parthasarathy Krishnaswamy
Bernhard E. Riecke
Rüdiger Westermann
Angela Mayhua
Kuang-chih Lee
Hui Shao
William J. Schroeder
Lifeng Zhu
Ola Nilsson
Philipp Weil
Peter Macko
Hongye Liang
Thomas Spengler
Dennis P. Groth
Chengqiao Lin
Yan Liu
Salvatore Rinzivillo
Paul L. Nunez
Christoph Heinzl
Johannes Zagermann
Peter Rander
Matthew M. McKeon
Moushumi Sharmin
Andy Bardill
Qingyu Tang
Michael Balzer
Michael Marschollek
Hiroaki Natsukawa
Yalin Wang 0001
Wentao Gu
Keith Andrews
Boyu Wang 0001
Robert M. O'Bara
Stephen Smart
Benjamin Eysenbach
Manfred Weiler
Clemens Simmer
Jing Wu 0004
Acar Tamersoy
David Cline
Manuela Waldner
Deborah Wahl
Stephan Diehl 0001
Kevin A. Roundy
David Groß
Michael Zatloukal
Liqun Jin
Ali Mahdavi-Amiri
Brendan Moyle
Caitlin Gutheil
Luoxuan Weng
Yuan Gao
Tyler Jacks
Weikai Yang
Huub van de Wetering
Xiaotao Nie
Bernice E. Rogowitz
Hank Childs
Hossam Sharara
Srikanth Kandula
Min Song
Mark H. Chignell
Britian Oates
Diane Tang
Fahai Zhong
William C. Ray
Bri M. Collins
Yuntao Jia
Jian Cui
Juncong Lin
Graham Kent
Peter Stevens
Xinlei Zhao
Fakir S. Nooruddin
Hannah Pileggi
Le Song
Matthew Hecht
Haipeng Zeng
Christian Teitzel
Gunther Liebich
Vanessa Eichel
Charles Grant
Daniel E. Huber
Patrick Degener
Patricia Crossno
Paola Magillo
Matthew Chalmers
Aaron Knoll
Yen-Ting Kuan
Yuki Asano
Renben Shu
Gevorg Grigoryan
Dirk Bartz
Michael Böttinger
Guangliang Chen
Andreas Paepcke
Madelaine Boyd
Russell Truscott
Guozhong Zhuang
Cristina Russo Dos Santos
Yafeng Lu
Jeremy S. Meredith
Ying Zhao 0001
Andrea Pinceti
Moez Baccouche
Johannes Schmidt-Ehrenberg
Liangjun Liu
Wenyuan Wang
Myoungkyu Lee
Albert N. Badre
Jochen Ehret
Luke S. Snyder
Peter M. A. van Ooijen
Julian Heinrich
Yuriko Takeshima
Huamin Qu
Przemyslaw Prusinkiewicz
Ming-Te Chi
Joseph S. B. Mitchell
SungYe Kim
David Selassie
Tim Krake
Gunther H. Weber
Alfred Hough
Maxim Khailo
Frederick Federer
Thomas Frühauf
Vasily Strela
Jared Jessup
Siwei Tan
Jeffrey Baumes
Clemens W. G. M. Löwik
Minjung Kim
Ehud Sharlin
Florian Heimerl
Youcheng Gong
Liangge Hsu
Michael Stonebraker
P. Mora de Freitas
Mehdi Ammi
Blair Lyons
Aran Lunzer
Yingmei Lavin
Umeshwar Dayal
Alain Filbois
Tim Dwyer
Dóra Erdös
Ruth E. Lang
R. Jordan Crouser
Andrea J. S. Hin
Dominik S. Meier
Carsten Dachsbacher
Thomas Zangle
John Rhoades
J. K. Fisher
Keshav Dasu
Yiren Ding
Zhongjie Wang 0001
Astri J. Lundervold
Paul Burchard
Chong Zhang
Guillermo Wiese
Thomas Erickson
Xiaoqiang Zheng
Baldur van Lew
Ezekiel S. Bhasker
Omar ElTayeby
Ravish Chawla
Bryan Chan 0001
Jiacheng Pan
John Allen Crow
Florence Le Ber
Susannah Burrows
E. Kirby
Paulo E. Rauber
Stephen M. Ervin
Il-Hong Jung
Nicholas Kong
Holger Stitz
James Abello
Daniel Hubball
Phoebe Moh
Thomas Vetter
Cristina Magli
Charles Gueunet
Haihan Lin
Howard D. Wactlar
Scott Butner
Dustin Scheinost
Gord Davison
Howard Neely
Zhi Wang
Issei Fujishiro
Nathan Gossett
Lise Getoor
Xue Wu
Todd Gamblin
Chad A. Steed
John C. Hart
Yifan Hu 0001
Hans-Peter Kriegel
David Rossiter
Nikolaus F. Troje
Zachary Wartell
E. L. Raible
John Alan McDonald
Lisanne van Dijk
Xingdi Zhang
Ya-Hsin Hung
Mirko Mandic
Gordon L. Kindlmann
Sonia Castelo
Kun Zhou
Fraser Anderson
Chuan Bu
John Hardy
Kelly Domico
Jay Koven
Amitesh Maiti
Falko Kuester
Stuart A. Tobet
Adi Levin
Sashank Santhanam
Henry H. Rueter
Richard Feldmann
Subodh Kumar 0001
Björn Hartmann
Brian E. Paul
Brian K. Christensen
Shaun Moon
Stewart C. Loken
Doug Maxwell
Bryan Heer
Benoît Macq
Audra Buck-Coleman
Francis Nguyen
Reiner Lenz
Zhanping Liu
Ulrich Weikard
Hong Wang
Marta Farre
Yi Li
Zhonghua Lu
Guozhong Dai
Sean M. Smith
Zoltán Szabó 0002
Marieke E. Ijsselsteijn
James V. Miller
Niklas Metzger 0001
Alexandra La Cruz
Mohamed A. Gad
Jiali Liu
Susan VanderPlas
Wayne R. Schlei
Klaus Reichenberger
Martin Göbel
Peter Zolliker
Tyler Estro
Jiannan Xiao
Hualin Zhou
Theresa Harbig
Scott E. Parker
Hyunwoo Park
Spencer C. Castro
Tae Jung Kim
Thorsten Büring
Ruizhen Hu
Maria Cristina Ferreira de Oliveira
Shuaiqi Wang
Jiazhe Wang
Wolf Bartelheimer
Stephen M. Pizer
Mihael Ankerst
Chris North 0001
Jim Davies
Cristina C. Gomberg
Yongqun He
Elliot K. Fishman
Markus Bögl
Anish Chandak
Maureen C. Stone
Piero Pili
Mete Sozen
CuiXia Ma
Jan W. Buzydlowski
Huy T. Vo
Antoni Sagristà
Prithiviraj K. Muthumanickam
Jingmin Chen
Patrick Reipschläger
Klaus Mueller 0001
Nan Zhang
Eli Daiches
Thomas Torsney-Weir
James T. Klosowski
Naveen K. Krishnaprasad
Alexandre Gillet
Ziqi Ye
Boris Rabinovich
Kuno Kurzhals
Helena Mitásová
Jakub Wejchert
Ariel Shamir
Mateu Sbert
Jibonananda Sanyal
J. Megewick
Krishna Desai
Betul Salman
Tichomir Tenev
Michael Christensen 0002
Jeanette C. Meng
Mengchen Liu
Tarique Siddiqui
Yngve Sekse Kristiansen
Roland Rühle
Rebecca Nowak
Sarah Burke
Ajith Mascarenhas
András Lukács
Anna Gogolou
Christopher Schwartz
Yang Ouyang
Kevin P. McAuliffe
James Helman
Helwig Hauser
John S. Werner
Jia-Ren Lin
Detlef Skaley
Jai Y. Yu
Stefan Lindholm
Chuhan Shi
Michael J. Laszlo
Eric T. Ahrens
David Fyfe
Joshua A. Breslau
Marti A. Hearst
Stacey Choi
Eric Bayer
John Keyser
George Legrady
Jürgen Pleiss
Frederik Schramm
Steve Eick
Kevin R. Gurney
Zhen Li 0044
Stephan Huber
Xinxin Huang
Yun Wang 0012
Kenney Ng
Thomas A. Foley
Raad Mohiaddin
Christine Nothelfer
Christopher Koehler
Yang Chen
Gerard Lommerse
Johannes Behr
Kevin Tate
Peter Kerpedjiev
Jorge Luis Williams
Xuedi Qin
K. W. Johnson
Keith W. Jones
Feng Dong 0005
Keith C. Clarke
José Alberto Cuminato
Anthony J. Maeder
Laura Florian
Sean Liu
Tica Lin
Marco Foscato
Daniel Nüesch
Susan Knoblach
Larry A. Curtiss
Britta Renner
Carmen Hull
Jörg Meyer
Chun-qi Zhou
Yalong Yang 0001
Paul Craig
Denis Gracanin
Mike Baldwin
Samuel H. Payne
Ralf Klein
Takaharu Miyoshi
Peter Kohlmann
Jan Reininghaus
Steve Bryson
Christian Roux
Alex T. Pang
Gregory A. Turner
Xiyuan Wang
Yulei Fan
Anne Laprie
Jagoda Walny
Whitney Huang
Philip J. Stroffolino
Isaac Dykeman
Jina Suh
Jonathan J. H. Zhu
Ozan Ersoy
Roch Guerin
Faye Moser
Steve Aukstakalnis
David S. Ebert
Luc Beaudoin
Praveen Bhaniramka
Bruno Gonçalves
Fearn Bishop
Matthew L. Parry
Thomas M. Hamill
Dan A. Alcantara
Haibin Liu
Anatole Lécuyer
Mathieu Malaterre
Dan R. Lipsa
Aaron Barsky
Bernard Dimsdale
Tom Brunet
Norine Coenen
Yasaman Ahmadi
Suting Hong
Linhao Meng
Andreas Thom 0002
Edward R. van Selow
Thomas Baudel
Markus Billeter
Junwon Sung
Xi Ye
Bryan McDonnel
Alberto Gonzalez
Vahid Taimouri
Suzana Djurcilov
Oh-Hyun Kwon
J. Michael Boyle
Achim Ebert
Bai Wang 0001
Jane Troutner
Rachael Brady
Ilari Shafer
Hanning Shao
Magnus Strengert
Issac J. Trotts
Kai Bürger
Enylton Machado Coelho
Vijendra Jaswal
MingJie Tang
Joel Winstead
Thomas G. Smith
Dale A. Lawrence
John T. Stasko
Sandra Bae
Stephan Reiling
Georges-Pierre Bonneau
James R. Jackson
Karen B. Schloss
Devin Lange
Mehmet Adil Yalçin
Takeo Kanade
Ling-Jan Chiang
Rimma V. Nehme
Ethan R. Deyle
Charles D. Hansen
Julie A. Jacko
Chi-Lun Lin
Saiful Khan
James R. Eagan
Patrick Wickenhauser
Annette Haworth
Jared Hoberock
Peter Coppin
Andrey Krekhov
Fei Wang 0016
Zudi Lin
Bowen Yu 0004
Andrew W. Appel
Xin Wang
Zhengxiang Wang
Chuan-Kai Yang
W. Brent Seales
Thomas A. Wagner
Teodora Chitiboi
Harry Yeh
Zhenmin Peng
Jack Gundrum
Michael Stephanides
George Michailidis
Jiexun Li
Michael H. F. Wilkinson
David Burlinson
James T. Kaba
Leanna House
Maryam Nafari
Hicham G. Elmongui
Mark S. Smith
Zikun Deng
Wladimir Djatschin
Louis Licamele
Jae-wook Ahn
Jarkko Oikarinen
Naim Alper
Annie Tat
Gopal Patnaik
Laura von Rüden
Yixian Zheng
Joe Kohlmann
Matthew Cooper 0001
Fergus Merritt
Jaebum Kim
Suzanne Yoakum-Stover
Yiwen Zhong
Fabio Sikansi
Sara Di Bartolomeo
Johannes Günther 0001
Zicheng Liao
Abishek Puri
Nava Zokaei
António M. Baptista
Jiaxin Bai
Eduard Deines
Tom Horak
T. Todd Elvins
Ramsay Dyer
Johan Redström
Ying Feng
David Altobelli
William Yurcik
Matej Mlejnek
Warren Carl Couvillion Jr.
Phillip J. Wolfram
Jianyun Chai
Thomas Gerstner
Vivek Srikumar
Yunhe Shen
Wieland Reich
Christopher J. Hasser
Judith S. Donath
Yu-Shuen Wang
Zhenyu Guo
Prasenjit Mitra
Shehzad Afzal
Steve James Szigeti
Pak Ching Li
Ken Perrine
Phil Moore
Vadim A. Slavin
Paul G. Kelaita
Giorgio Corani
Bharathram Ganapathisubramani
Dan Thoma
Shuai Chen 0001
Nobuko Nathan
Hua Su
Janice E. Cuny
Mark S. Keller
Gérard G. Medioni
Fernanda B. Viégas
Christoph P. E. Zollikofer
Gordon Stoll
Michael Schäfers 0001
Shuh-Yuan Liou
Jeffrey Heer
Wai Tong
Moshe Gutman
Chuyi Zhao
Duane L. Knill
Stanislav V. Klimenko
Donna L. Gresh
Alper Sarikaya
Xinlong Zhang
Dong Hyun Jeong
Florian Grassinger
Ming C. Lin
Pierre-Marie Gandoin
Anuj R. Jaiswal
Xi Zhu 0002
Matthias Schlachter
Ming C. Hao
Geoffrey M. Draper
Hyejin Im
Ievgeniia Gutenko
Daniel Schikore
Harald F. Mayer
Prashant Kumar
Andrea Liu
Qiong Luo 0001
Loki Jörgenson
Silvia Miksch
Shaolun Ruan
Marc Ruiz
Alessandro Giusti
Zhipeng Wang
Ming Dong 0001
Juan R. Cebral
Lior Berry
Matej Novotny
Bon Adriel Aseniero
Denis Declara
John Crowe
Annika Frank
Jill Kempf
Steven Schkolne
Jasmina Orman
K. Eberhardt
Joan C. King
Ulrike Kister
Jiewen Lai
Ramik Sadana
Susan M. Mniszewski
Vernon L. Crow
Shilpika
Ken Been
Patrick Hogan
Chee-Keng Yap
Jinwook Seo
Sven Hermann
Yu-Hsuan Chan
Yves Jean
Mathew Maltrud
Edyta Paulina Bogucka
George S. Almási
Joseph F. DeRose
Meng-Chieh Lee
Juraj Pálenik
M. Yousuff Hussaini
David Spretke
Michael Wybrow
Heike Hofmann
Duong B. Nguyen
Nico T. Mutters
Soonwook Kwon
Chittayong Surakitbanharn
Ka-Kei Chung
Xinyue Ye
Tom Mace
Dave Roy
E. Timothy O'Brien
Vivian Trakinski
Philipp Berg
Md Montaser Hamid
Andrew E. Johnson 0001
Mark C. Price
Rafael Henkin
Gerald W. Edgar
Jiansu Pu
Xinzhu Mu
Neff Walker
Faisal Taher
Blaze Stancampiano
Byeonghun Lee
Björn Krüger
Luc Renambot
Wen Zhang
Wendell Anderson
Bernhard Sadransky
Gaofeng Deng
Nick Cramer
Markus Höhn
Zhaohua Ding
Michael Krone
Alan M. MacEachren
Debprakash Patnaik
Zhimin Li
Guillaume Colin de Verdière
Zhiyong Guo
Doug Kimelman
Weixia Huang
Regulo Franco
Jieying Huang
Lisa Sobierajski Avila
Ashish Kapoor
Johanna E. van der Heyden
Yong Wang 0021
Anna Puig
Yi-Chih Tsai
Aditya Kalro
Jason D. Williams
John A. Sutliff
Kaiyuan Zhang 0002
Timothy Luciani
Takafumi Saito
François Guimbretière
Dan Drake
Faramarz F. Samavati
Jamal Paden
Philippe P. Pébay
Joshua Shrestha
Jameson Miller
M. Gao
Junyan Luo
Pourang Irani
Varun Jain
Antony Unwin
Qinghua Zheng
Jinson Zhang
Stephen Kasica
Inbal Ronen
Christian Sigg
Gregory Piatetsky-Shapiro
Steve Petruzza
Purna Doddapaneni
Kirk L. Duffin
Stefano Foresti
Sathish Kottravel
Songheng Zhang
René Cutura
Peter Jörg Plath
Brian Y. Lim
Ivan Kolesár
Mai El-Shehaly
Frederik L. Dennig
Ziyang Guo
Ronan Sicre
Yusi Wang
Ryan Hafen
László Dudás
Philip D. Heermann
Clemens Nylandsted Klokmose
Chad Jones
Weichao Wang
Katrien Verbert
Anne E. Carpenter
David A. Lane
Wei Zeng 0002
Jayaraman J. Thiagarajan
Cecily C. Ritch
Tanja Blascheck
Purvi Saraiya
Masaru Kitsuregawa
Xia Lin
Anilkumar Patro
Berk Geveci
Balázs Csébfalvi
David Scott Warren
Elisa Portes dos Santos
Haris Mumtaz
Bastien Liutkus
Tom Baumgartl
Hongfeng Yu 0001
Hyunjoo Song
M. Betro
G. David Richardson
Tracy Compton
Kristina Santilli
Uwe Mikolajewicz
Rena A. Haynes
Christof Rezk-Salama
Om Gandhi
Hyunwook Lee
Ashley D. Spear
Kimberly C. Claffy
E. J. Mayland
Yige Xu 0001
J. Finger
René Enguehard
Ken Museth
Marc Levoy
Mira Dontcheva
Adam James Bradley
Jian-Guang Lou
Elisabeth André
Chunyao Qian
Meng Xia
Joshua Temkin
Siwei Fu
Patricia F. Anderson
Barry Lazos
