Authors
""
Gerhard Pittino
Yoram Moses
Caroline Ziemkiewicz
Stanislav V. Klimenko
Gustavo Mello Machado
Matthew Fleenor
David Turo
Kate Herd
Qiang He
Kecheng Lu 0002
Nancy J. Nersessian
Geoffrey S. Young
Qiusheng Li
Zixin Chen
Martin Falk
Jonathan J. H. Zhu
Baher Elgohari
David Blair Kirk
Santiago V. Lombeyda
Lu Liu 0017
Sandy Napel
Florian Ledermann
Eric Mörth
Mike M. Chow
Rolf Ernst
Etienne Parkinson
Jing Qian
John Aldo Lee
Kang Li 0005
Javier Oliván Bescós
Christine Tang
David Gotz
Peter Hastreiter
Zekai Gao
Stéphane Puechmorel
Nicholas Diakopoulos
Joerg Meyer
Alistair Morrison
Roy A. Ruddle
Cristina Nita-Rotaru
Reshika Palaniyappan Velumani
Rynson W. H. Lau
John Allen Crow
Xing Mu
Tanya E. Clement
Michal Jacovi
Yongqun He
Jing Jin 0008
Martin Bertram 0001
Ulderico Fugacci
Paul Vincent
Gregory Heinlein
Sayef Azad Sakin
Mikael Vejdemo-Johansson
Justin Mauger
Marc Wolter
Yating Lin
Samana Shrestha
Qiuhan Zhu
Sylvia Glaßer
Oleg Davydov
Angelos Chatzimparmpas
Frederik Seiffert
Pier Francesco Cortese
Changhe Tu
Patrick O'Leary
Yoonsoo Nam
Krishna Desai
Susan Havre
Margit Pohl
Adam M. Smith 0001
Tim Althoff
Tabitha C. Peck
Thomas Nagel
Martin Isenburg
Edward Clarkson
Gerhard Daiber
Simon Breslav
Enxun Wei
Mike Sips
David C. Brown
Viswanath Aluru
M. J. Allison
Chang Jiang 0001
Bruno Lévy 0001
Shantanu Singh
Lior Berry
Eike Nagel
David Kouril
Dalit Ben-Yosef
Sian Phillips
Ronald M. Summers
Rebecca M. Brannon
Tuan Pham
Chris R. Johnson 0001
Norine Coenen
Qunsheng Peng 0001
William M. Jones
Christopher Hahn
Steve Petruzza
Rumi Hiraga
Li Tan
David J. Kriegman
James D. Foley
Mingxuan Yuan
Chris J. Hughes
Matthew M. McKeon
Roland Fernandez
John D. Joannopoulos
Adam Gepner
Isaac Brewer
Haoxuan Wang 0001
Maria Gabriela Ayala
Paulo Ivson 0001
Ziyi Zheng
Eunyee Koh
Dirk Bauer
Kristin M. Divis
Scott Stevson
Xing Li
Stephen Correia
Daniel Ha
Lara Sandeep
Nicole Sultanum
Paulo E. Rauber
Houda Lamqaddam
Clayton Lewis
Alec B. Rebello
Peter Hamilton
Bryan S. Rosenburg
Amanda Hirsch-Hüsler
He He 0001
Najmeh Abedzadeh
Pramod Chundury
Leandro A. F. Fernandes
Bernhard Jenny
Simone Melchionna
Enrico Bertini
Duane Searsmith
Conrad Albrecht-Buehler
David Bednár
Bin Zhu 0008
Julian Stahnke
Matthias Kreuseler
Lisa M. Sobierajski
Bastian Goldlücke
Hua Su
Suzana Djurcilov
Kathrin Bäumler
Gabriel Taubin
Jiacheng Pan
Andries van Dam
Zunlei Feng
Biswaksen Patnaik
Frank Staals
Michael Czabaj
Erik C. Nisbet
Thierry Delmarcelle
Chen Shi
Enrico Gobbetti
Jiawan Zhang
Chun-qi Zhou
Kay Nieselt
Reinhard Sainitzer
Yingjie Victor Chen
Christian Tominski
Doris Kosminsky
Jia-Kai Chou
Magdalena Jankowska
Wolfgang Freiler
Günther Nürnberger
Isabel Meirelles
Ralf Klein
Susan Knoblach
David A. Rabenhorst
Lu Lu
Sean A. Stephens
Zekai Shao 0001
Cecily C. Ritch
Fan Du
Kelly Domico
Nikolaos Karadimitriou
Roger Beecham
Mark A. Whiting
Daniel Durstewitz
Yong Xiang
Yonggang Fang
Nicklaus A. Giacobe
Kevin Beason
Hannah K. Bako
Edward Choi 0003
Jennifer L. Dungan
David Patrone
Aditi Majumder
Carsten Colditz
Lalitha Sankar
Armin Pobitzer
Katrin Hegenscheid
Jen Rogers
Samuel Gratzl
Sheila Bonde
Paula Kayongo
Gyorgy Fekete
Junwon Sung
Monika Büscher
Daniel Engel
Md. Iqbal Hossain 0001
Alexandra Diehl
Zeqing Yuan
Zhengguo Zhu
Amitesh Maiti
Karrie Karahalios
Chao Chen 0004
Simon Schubiger
Mathieu Le Muzic
Kristian Hildebrand
Ted Tanasse
Ray Juang
Ed H. Chi
Michael Margaliot
Shawn Bohn
Christopher Collins 0001
Lukas Birn
Rita Sevastjanova
Diansheng Guo
Tom Bobach
Dongning Luo
Svenja Leifert
Audra Buck-Coleman
Sebastian Ley
Fereshteh Amini
Alexander Pilhofer
Andrei Hutanu
Daniel de Oliveira 0001
Xiaoming Liu 0002
Luc Girardin
Russell Beale
Johannes Sorger
Agma J. M. Traina
Thomas C. van Dijk
Kaoji Xu
Walid G. Aref
Wouter Meulemans
Antonello Moneta
Nate Hoobler
Georges-Pierre Bonneau
Kristine Lee
Peter K. Sorger
Harris A. Lewin
Tarik Crnovrsanin
Edward Segel
Michael S. Horn
Florence Le Ber
Jiakang Deng
Zachi Karni
Ulrik Brandes
Amira Solomovici
Gaofeng Deng
Wyatt Ayers
Jesse Fugitt
Florian Mannuss
Ran Tao 0011
He Xiao
Jose De Corral
Monika Jankun-Kelly
Wolfgang Müller 0004
Jen-Ping Chen
Robert Zawadzki
Thorsten Holtkämper
Rui Shi
Sheelagh Carpendale
Shamkant B. Navathe
Benjamin Köhler 0001
James R. Jackson
Antonio Fernandez
Marc Rautenhaus
Rafael Henkin
Fenjin Ye
J. A. Baca
Marlene Baumgart
Han Hong
Colin N. Dewey
George N. Phillips Jr.
Lauren Bradel
Kurt Severance
Peter-Pike J. Sloan
Gevorg Grigoryan
Günter Blöschl
Mario Correa
Michael Holzner
Dennis Thom
Min Lu 0002
Sai Prashanth Dasari
Sara L. Su
Patrick Min
Christopher Carner
Jane Wilhelms
Robert Kosara
Emily Delahaye
H. V. Jagadish
Harrison H. Barrett
Christian Blecha
Theodoros Damoulas
Preeti Malakar
Delin An
Chuyi Zhao
Anthony Kouroupis
Donglai Wei 0001
Milos Krstajic
Youn-Ah Kang
Xinzhu Mu
Deb Banerjee
Isaac Liao
Boris Müller
Mark Needels
Yubo Tao
Richard Gooch
Kirk L. Duffin
Takaharu Miyoshi
Lauren R. Samuels
Bill Mark
Sanghyun Hong 0001
Dave J. Holliday
Daniel Archambault
Eddie Simon
Francis Lazarus
Hannah Kim 0001
Robert Barnes
Zui Chen
Shing-Chi Cheung
Matthew P. LeGendre
Nikolina Ban
Reuben Reyes
Matej Mlejnek
Paul Mackerras
Lin Yan 0003
Ruwen Schnabel
Ugur Güdükbay
Guido Tack
Larry Seiler
Mingqian Zhao
Jürgen Waser
Mark S. Smith
Silvia N. Crivelli
Mathias Kanzler
Chen Bao
Mengyu Chen
Alex Betts
Alex Godwin
Sami Khoury
Lukas Mroz
Volker Dicken
Simon Stusak
Elisa De Llano
Ching-Shan Chou
Martin Baiker
Hiroko Nakamura Miyamura
John Shalf
Elvir Azanli
Wei-Hsien Hsu
Johanna D. Moore
Simon Stegmaier
Hayeong Song
Gaëlle Richer
Carla E. Brodley
Lamont Samuels
Wawan Solihin
Guy Danon
Emile A. Hendriks
Kun-Ting Chen
B. Chen
Jonathan Woodruff
Laura J. Perovich
Shaowu Gao
Dustin T. Dunsmuir
G. Eisenhauer
Nishath Rajiv Ranasinghe
Alfredo Remy
Gerard Lommerse
Dwayne R. Westenskow
Marc Borchers
Yue Zhao 0033
Marco da Silva
W. Krueger
Xiaoning Qian
Dan Zeng 0002
Veronika Soltészová
Subodh Kumar 0001
Johannes Zagermann
Anne Laprie
Kun Zhou 0001
Qingyang Xu
Dirk Zeckzer
Andreas P. Hinterreiter
Stéphane Ethier
Xiangyang Wu 0001
Katrin Angerbauer
Jan Harkes
Tobias Strasser
Lars Kuehne
Christian Scheible
Ryan Wesslen
Andreas King
Kim Morla
Hidenori Higashida
Michaël Aupetit 0001
James L. Montine
Rick Kazman
Erik-Jan van der Linden
Helen Ai He
Thomas Dang
E. Kuo
Giorgio Gaglia
Volker Klemann
Kenli Li 0001
Piero Pili
Joel W. Reed
Kenneth I. Joy
Dong Sun 0001
Zhenmin Peng
Randall C. Smith
Siji Chen
Yeukyin Chan
Yuan Chen 0001
Yangqiu Song
Marcel Hlawatsch
Todd Plessel
Ranko Miklin
Jin Chen
Katy Börner
Tyson Neuroth
Glenn Taylor
Bowen Alpern
Tony Bernardin
Rishi Vanukuru
William C. Ray
Richard Marciano
Haoyang Zheng
Angela Mayhua
Rainer Wegenkittl
Robert Quimby
Bobo Nick
Peter Wonka
Maxim Lazarov
Barbara Endicott-Popovsky
Patrick C. Shriwise
Matthew Butler 0002
Leilani Battle
Hendrik Strobelt
Jürgen Ebert
Stefan Wrobel
Raúl San José Estépar
Tanner Finken
Florian Sobieczky
Mark A. Robinson
Bingyao Huang
Rusheng Pan
Foroozan Daneshzand
Binjie Chen
Philippe Castagliola
Daniel Stoffler
Peter Rautek
John J. Rieser
Haneen Mohammed
Felesia Stukes
Robert E. Roth
Paul J. Croft
R.F. Cromp
Jan Aerts
Janet Wiles
Marcel Wunderlich
Dennis J. Bouvier
Michael Glueck
Neff Walker
Adam Kunen
David A. Prawel
Julia Contreras-García
Rachna Dhamija
Arthur E. Kirkpatrick
E. Pepke
Mike F. Webster
Duen Horng Chau
Lucas Alexandre
Junqi Wu 0003
Georgia Albuquerque
Will Usher 0001
David Scarlatti
Louise C. Abbott
Moshe Gutman
Anna Sterzik
Kai Kang
Yongmin Kim 0001
James H. Fallon
Fei Wu 0001
Dennis Chau
Teodora Chitiboi
Endre Bangerter
Seungyong Lee 0001
Jeremy Jaech
Nickolas Faust
J. Burnetti
L. van der Sluis
Zhe Wang 0071
Ivan Herman
Anna M. Ritz
Murray Wolinsky
John Thompson 0002
Richard Brath
Robert M. Kirby
Qipeng Wang 0003
Shaoyu Chen
Minxin Cheng
Udo Zlender
Anthony S. Wexler
David Coblentz
Martin Menzel
Kori Inkpen Quinn
Zhicong Lu
Whitney K. Huang
Fengyuan Tian
Philipp Harth
Alexander Mordvintsev
Erik Broberg
Siddharth Garg
Sujal Bista
Françoise Détienne
Michiel van de Panne
Paola Valdivia
Jinpeng Wu
Jeff Beddow
Lynn McVey
John F. Hughes
Chi-Bin Chien
Zhenhuang Wang
Luisa Lu
Mingzhe Li 0004
Richard Lobb
Peter Baudains
Tianqi Song
Sara Jones 0001
Davide Ceneda
Jonathan Dubois
A. Robin Forrest
Steven D. Pieper
Marco Lanzagorta
Kresimir Matkovic
Andreas Buja
Christoph M. Schär
Natalia V. Andrienko
Kurt Augustine
Brendan Harmon
Funda Kivran-Swaine
C. A. Burton
Boyang Gao
Wendy Plesniak
William Wright
David J. Muraki
Guilherme P. Telles
Astri J. Lundervold
Frederick Federer
Andreas Thom 0002
Roman Garnett
Steven Skiena
Gabriel Ryan
Zhiwei Deng
Peter Stevens
Norman Zabusky
Roseann Bongiovanni
Daniel M. Best
Dongmei Zhang 0001
Bryan A. Pendleton
Haw-Jye Shyu
D. McNabb
Wolfgang Stuerzlinger
Chaoqing Xu
Alan Gay
Jun Zhang
Andrej Cedilnik
Brian Salomon
Michael G. Vicker
Sarah E. Burke
Ross Maciejewski
Ji Soo Yi
Igor Jurisica
Elisabeth André
Lawrence T. Glickman
Donald S. Fussell
Donald L. Brittain
Cláudio T. Silva
Michael Grossniklaus
Xiaonan Luo
M. Vigil
Luis Gustavo Nonato
Alexander Straub
Julia Ebling
Bela Soni
Dan Zhang
Lynn Chien
K. Evan Nowak
Peter Kochevar
Jie Lu 0002
Masato Okada
Song Han
Daniel Atzberger
Jaegul Choo
Jeremy S. Meredith
Wendy L. Hodges
Walter F. Stewart
Gaël McGill
Doris Jung Lin Lee
Yalong Yang 0001
Brian D. Fisher
Rongjian Lan
Falko Kuester
Ming-Yuen Chan
Le Liu 0008
Ran Chen
Mingli Song
Gregory Guterman
Frederick L. Kitson
Jun Zhu 0001
Roger Gatti
Peifeng Lai
Emilly Brito
Mario Valle
Shehryar Saharan
Patrick Hertzog
Alexandre Gillet
Charles Meneveau
Charles D. Hansen
Kazuki Miyake
Miguel Nunes
Jörn Schneidewind
Ke Er Amy Zhang
Nikolai A. Svakhine
David Whitney
Joel Daniels II
S.G. Eick
Mohamed A. Gad
Fuqu Wu
Gunnar Läthén
Yuheng Zhao
Zhaocong Yang
Michael G. Christel
Paul D. Morris
Allen Van Gelder
Thomas Alexander
Jinzhu Gao
Roger Weber
Bridget Cogley
Ethan Howe
Phong H. Nguyen
Enya Shen
Highmed Consortium
Dongming Han
Nadia Boukhelifa
Tetsuya Kamijo
Xiao Xie
Jianyun Chai
J. Edward Swan II
Stephen Mann
Antonios Somarakis
Andreas Sigfridsson
David Schroh
René Cutura
Jianxin Sun 0001
Saleema Amershi
Yong Joo Kil
Zicheng Liao
D. Prawel
Jinpeng Wang 0001
Xin Tong 0001
Eric Newburger
Philipp Zimmermann
Rephael Wenger
Bernard Kerr
Ying Zhao 0001
James Abello
Markus Wallinger
Michael Zatloukal
Christoph Peters 0002
Todd Evans
Suraj Rajendran
Hans-Peter Kriegel
Kui Wu 0003
Pavol Ulbrich
Haomin Li 0001
Lora Oehlberg
Ignacio Ponzoni
Chat Wacharamanotham
Dirk A. Lorenz
Michael Gleicher
Domenico Mastrodicasa
Jereme Haack
Marco Olree
Raffaele De Simone
Hoi Ying Tsang
Guang-Zhong Yang
Chun-Ming Chen
Zhong Su
Eugene I. Kelton
B. Johnson
Philippe P. Pébay
Feiran Wu
Thomas Ertl
Hui Ma
Wolfgang Nowak
Cong Wu 0004
Carol Readhead
Paolo Brivio
Dai Li
Johann Kastner
Martina Ziefle
Kang Shi
George Sugihara
Ioannis G. Tollis
Mathias Neugebauer
Amit Bandopadhay
Mike Roberts 0001
Zhonghua Sheng
Matthew Hecht
Irene Finocchi
Thomas J. Grabowski
Qiang Wei
Carolina Ruiz
Daniel Kobras
Vojtech Rehák
Pierre Abel
Yuki Asano 0003
Fabien Dubuffet
Nan Tang 0001
Daniela Petrelli
Sérgio M. Marques
Thorsten Büring
Hyung-Kwon Ko
Dang Tuan Nhon
Fabio Sikansi
Joscha Eirich
Min-Yu Huang
Michal Marcinkowski
Michael Riemer
Manuela Waldner
F. Alyea
Karsten Klein 0001
Rita Borgo
G. David Richardson
R. Guerin
Marie-Thérèse Forster
Jens H. Krüger
Kyoji Hirata
Jasmina Orman
Longfei Chen
Haiwen Huang
Michael J. Laszlo
David R. Karger
David A. Bader
Zhengrong Liang
Mukund Raj
Yu-Kun Lai
Yifan Wu 0005
Hui Huang 0004
Ken Museth
James Stewart
Fanbo Deng
Jana Wilms
C. Goodrich
Moira Weigel
Xiaolin Wen
Mirek Riedewald
Bruno Raffin
Geoffrey M. Draper
Kevin B. Inkpen
Jean-Marc Verbavatz
Jamie Morgenstern
Ted Mihalisin
Axel J. Soto
Paul Burchard
Alexander Eiselmayer
E. S. Panduranga
Daniel Cohen-Or
Kenneth C. Cox
Reinhard Klein
Luana Micallef
Qiaomu Shen
W. Wright
Günter Knittel
Zsolt Horváth
Eric Brugger
Douglas M. Ranken
Steve Kieffer
Xin Gao
Jia Zeng
Katrin Bidmon
Chen Chen 0168
Daqing Xue
Mark Guzdial
Lars S. Nyland
Angela H. DePace
Ying Xin Wu
Xiaoqiang Wang 0002
Chris Hendrickson
Matt Grayson
Hiroshi Sato
Calvin Yau
Sabine Brunswicker
Dongshi Xu
Awalin Sopan
Kim H. Esbensen
Chenyang Ji
James T. Kaba
Mai Elshehaly
Dachywan Wu
Upul Obeysekare
Ulrike Kister
Nan Chen
Marco Tarini
William A. McNeely
Brian K. Spears
Nicolas Médoc
Edwin de Jonge
Shengdong Zhao 0001
D'nardo Colucci
Luc Wilson
Kelly P. Gaither
Victor Guallar
Marcus A. Magnor
Frank Dachille
Stéphane Marchesin
Weiran Lyu
Qingsong Liu
Johannes Knittel
Raymond Y. Huang
T. Kindler
Yuanyuan Tang
Ellen Gasparovic
David Fenyö
Chenxi Ruan
Leon Sering
Duncan P. Brumby
Kyle Wm. Hall
Florian Reichl
Junjie Chen
Vid Petrovic
Greg Johnson
Gabriel Mistelbauer
Yansong Huang
Salvatore Rinzivillo
Vikas Ashok
Ángel Alexander Cabrera
Dieter W. Fellner
Zhengxin You
Victoria L. Lemieux
Grace Guo 0001
Steve Aukstakalnis
Kento Shigyo
Amin Jourabloo
Yarden Livnat
Chittayong Surakitbanharn
Stefan Gunther
Frank Enders
Qisen Yang
Ravin Balakrishnan
Sebastien Boyer
Juntong Luo 0002
Wenbo Tao
Mustafa Hajij
Andre Schmeißer
Steffen Oeltze
Connor Gramazio
Yutao Zhang
I. V. Ramakrishnan
Robert Harper 0002
Aakash Goel
Fabio Miranda 0001
F. James Rohlf
Kim F. Wong
SungYe Kim
Michael Meißner
Krishna M. Roskin
Robert S. Pienta
Lloyd Treinish
Yuanyuan Chen 0013
Michael Houston
Dennis Collaris
Marc Alexander Schweitzer
George Baciu
Melanie Tory
Hyunmo Kang
Mark H. Chignell
Zhenge Zhao
Christian Lauterbach
Cheryl Z. Qian
Lawrence Roy
Jiashu Chen
Bryan Triana
Robert Haimes
Dennis Dingen
Florian Block
G.G. Grinstein
D. L. Kim
Lucian Voinea
Sam Ade Jacobs
Louis Eveillard
Manyi Li
Mosab Khayat
Svitlana Volkova
Randy L. Ribler
Zainab Alsuwaykit
Vincent van Unen
Michael Steptoe
Anne E. Carpenter
Alireza Entezari
Fang-Xin Ou-Yang
Rainer Schubert
Wei Zeng 0004
Adeel Zafar
Yu Dong 0001
Wanqi Hu
Bo Ma 0002
Dennis Dimov
Richard Weinberg
Fergus Merritt
Gerald Penn
Andrew P. Woodfield
Minjung Kim
Xiyuan Zhu
Ishwar Kulkarni
Madelaine Daianu
Bernhard E. Riecke
Arthur J. Olson
David Joseph Wrisley
Louis H. Kauffman
Hong Ma
Xinsong Yang
Jinta Zheng
Yuanwu Cao
Yu Qin
John Patchett
Simon Wildermuth
Eser Kandogan
Carl-Fredrik Westin
Julie Gerdes
Dennis P. Hanson
Federica Bucchieri
Sixiao Yang
Matthias Mitterreiter
Rickard Englund
David Lantrip
P. Thomas Fletcher
R. R. Johnson
Alisa Neeman
Tobias Kulschewski
Julie C. Xia
Julian Ladisch
Ming Dong 0001
Donghao Ren
David P. Schissel
Zikun Deng
Helen H. Hu
Koji Koyamada
Pamela Cotture
Hyemi Song
Ashley D. Spear
Yang Xi
Rui A. P. Perdigão
R. Kriz
Andreas Hubeli
Rohit Ashok Khot
Matei Mancas
Katy Williams
Christina K. Yung
Samrat Goswami
Tran Minh Quan
Dirk Meetschen
Yihong Wu 0003
Bongshin Lee
Haoxuan Li
Huixuan Xie
Tianhong Ding
Joel Dearden
Erich P. Stuntebeck
Graham Johnson
David M. Mountain
Jiaxi Hu
Andreas König 0002
Brian E. Paul
Thomas F. Banchoff
Gleb Bahmutov
Bruce H. Thomas
Dan R. Lipsa
Eric A. Stern
Eden Wu
Jason K. Wong
Laura Raya
Jay Summet
Renata G. Raidou
Chandrajit L. Bajaj
E. P. Szuszczewicz
Jiayun Fu
Cheong S. Ang
Fred Olislagers
Marta Kersten
Shuai Chen 0001
J. Bowie
Gerhard Heyer
Thomas Ramm
Musbah Shahop Sagar
Yunhai Wang
Mark W. Jones 0001
Bin Wu 0001
Christian Luksch
Marco Ament
D. A. Epstien
Marek Korkusinski
J. Michael Boyle
Laurent Condat
Chloe Mortenson
Shigeo Takahashi
Thomas Rydell
Yi Cai 0001
Harry Yeh
Xinyuan Yan
Alena Boucher
Jason D. Williams
Elizabeth Munch
Zhan Guo
Yanhong Wu
Sarah Bardin
James Shearer
Jennifer L. Gardy
Junpeng Wang 0001
Weixing Lin
Lee M. Seversky
Zhuofeng Wu 0002
Glenn Sun
Trevor Kennedy
Guy Albertelli
H. Videau
Marc H. Brown
Andrew T. Wilson
Hidekazu Shiozawa
Xianyuan Zhan
Richard Greco
Haibo Dong
Julia Löcherbach
Ernst Kleiberg
Mao Lin Huang
Alan Ratner
Richard Superfine
Jörg Bernhardt
Maria Teresa Ortoleva
Christos Faloutsos
Anthony J. Maeder
Alberto Jaspe-Villanueva
Halden Lin
Zuobin Wang
Scott Burleigh
Daniel Patel
Thomas Kroes
Zhenhua Xu 0003
Björn Hartmann
Lawrence J. Rosenblum
Adam Huang
Joachim Spoerhase
Fabian Günther
Jörn Kohlhammer
Pinaki Sinha
Fuqi Xie 0002
Mehdi Ammi
Florian Grassinger
Qingguang Cui
Magnus Strengert
Wilmot Li
Anders Persson
Daniel Schikore
Alexander Soen
James D. Hollan
Shiry Ginosar
Melissa Perez
Christopher Richard Wren
Jian Zhang 0006
R.L. Grossman
Sheng Feng Qin
James Vanderhyde
Henrik Buchholz
Maarten H. Everts
Alexander Bock 0002
Hairong Wang
John C. Hart
Russ Rose
Jan Moorman
Xin Zhao 0025
Octavio Juarez Espinosa
Marc Olano
Alexander Bendeck
Camilla Forsell
Marios Nicolaou
Ove Daae Lampe
Cullen D. Jackson
Kittiboon Junyaprasert
Fateme Rajabiyazdi
Michael Will
Marzieh Berenjkoub
Chuan Bu
Vanessa Peña Araya
Eli Daiches
Doug Kimelman
Max Sondag
Timothy J. Hallman
Tolga Bolukbasi
Ulrike Pfeil
Nigar Sultana
G. Grinstein
Karl Eckler
Catalina Vajiac
Venkatram Vishwanath
Corvin Zahn
Thomas Klein
Jianbin Qin
Samuel Voß
Jackie Assa
Max Piochowiak
Bilal Alsallakh
Mengyuan Zhu
Xianfeng David Gu
Aba-Sah Dadzie
Wayne E. Fordyce
Patrick Oesterling
Jean-François Gagnon
Bastian Rieck
Konstantin Baumann
Yun Jang
Melissa A. Schoenlein
Steven Feiner
M. Yousuff Hussaini
Richard Pusch
Guia Gali
Yuan Zhou 0012
Donia Badawood
Xian Xu
Arie E. Kaufman
M. Singhal
Albert Webson
Aaron Sun Chen
Junghoon Chae
Michael Oppermann
Ramesh Raskar
Magdaléna Kejstová
Chen Zhao 0013
Bo Hyoung Kim
William Chao
Frans C. A. Groen
Haik Lorenz
Edward Grundy
Danqing Shi
Benjamin Russig
Arlen Fan
Tiankai Xie
Adam Summers
Jeffrey Senn
Reihaneh Rabbany
William J. Tolone
Bernd Gutkauf
Sascha Köhn
Romain Bourqui
Eduardo M. Bringa
Werner Stuetzle
Christopher James Headleand
Martin L. Brady
Antoni Sagristà
Fernando Vega Higuera
Romain Giot
Andrew Wade
Beresford N. Parlett
Matthias Zwicker
Xiaomeng Fan
Shaul Dar
Andreas Lamprecht
Alec Jacobson
Keith C. Clarke
Yuwen Pu
Daniel Williams
Jens-Peter Kreiss
Naoki Okami
Amanda Peters Randles
Delyar Tabatabai
Justin Hensley
Victor W. Lee
Jan Mohring
Jiawei Zhang 0003
Philip Berger
Eric Petajan
James R. Matey
Guillermo Wiese
Fabian Sperrle
Willem-Jan Knibbe
Mark van de Ruit
John T. Stasko
Wai-Ho Mak
Madison A. Elliott
Eric J. Rawdon
Kenneth Weiss 0001
Kenneth A. Perrine
Ivo Herrmann
Martha Sharp Joukowsky
Guozhong Dai
James Wexler
Paul Craig
Alexander Kachkaev
Julien Tierny
Christopher Jermaine
Alireza Karduni
Marko Rehácek
Weichao Wang
David L. Kao
Youngtaek Kim
John Alexis Guerra Gómez
Patrick J. Moran
Frederik Schramm
Zhongsu Luo
Mitchell Whitelaw
Lanxi Xiao
David S. Thompson
Jens C. Trapp
Xuanwu Yue
Jochen Fröhlich
John D. Van Horn
Nan Cao 0001
Jian Cui 0002
David J. Israel
Bertjan Broeksema
Carter Blair
Giorgio Corani
István Kókai
D.A. Payne
Vanessa Fediuk
Michael Schwärzler
Yoshihiko Ichikawa
Margaret Satterthwaite
Xi Zhu 0002
Steve Eick
Ting-Chuen Pong
Milo V. Kral
Thom Grace
Zening Qu
Michalis Mamakos
Deokgun Park 0001
Michael Garland
Mark Pauly
Arnold Köchl
Inanç Birol
Christopher J. Kocmoud
Zhanping Liu
Jane Troutner
Robert J. K. Jacob
Gérard Lecina
Harshit Mehrotra
Zehua Zeng
Jan Reininghaus
Robert Kincaid
Pierre Accorsi
Gregory W. Shirah
Jeanette C. Meng
Shuainan Ye
Eric D. Ragan
John Riedl
Mehak Sachdeva
Michael Beham
Andrea G. Parker
Amira Chalbi
John P. Clyne
Balint Hegedüs
Karl Heinz Höhne
Xiaoyang Mao
Jincheng Jiang
Kuno Kurzhals
Simon J. Cox 0002
Fabien Jourdan
Andreas Rauber
Aleks Aris
Attila Gyulassy
Michael Kern
Martin Hachet
Mark Igra
Ingo Wald
Wenchao Wu
Steven Schkolne
Pengcheng Wang
Xinwei Shi
Volker Bromm
Xiaolong (Luke) Zhang
Paul A. Hinker
Yi-Jen Chiang
Victor S. Bursztyn
Marcus Ewert
Shan Shao
Jianlong Zhou
Renaud Blanch
Henry H. Rueter
David Sinclair
Boris Bedic
Julio Daniel Silva
Dominik Sacha
Sara Ann Wylie
Hansi Senaratne
Kenneth W. Waters
Roman Rädle
Hao Yang 0007
Panpan Xu
Patricia Enns
Michael B. Burks
Masaru Kitsuregawa
Paul Andrew Olbrich
Tom M. Morrow
Amy Gooch
Pedro Hermosilla
Jie Liang 0004
Greg Welch
Brian Denby
Zachary Wartell
Eric Boivin
Creon Levit
Christoph Heinzl
Brent M. Dennis
Duong Hoang
Thomas C. Sprenger
Andrew H. Stevens
Hamza Elhamdadi
R.T. Whitaker
Marc Najork
Andreas A. Müller
Calle Winskog
Katerina Batziakoudi
Bhavya Ghai
Katarina Younkin
Ingrid Zukerman
Peter Djeu
Monica Tavanti
Yuli Gao
Ole Martin Smedstad
Mashael AlKadi
George Cybenko
Shelley Buchinger
Omar Shaikh
Hrvoje Ribicic
Weijia Xu
Sean Liu
Cristina Morariu
James F. O'Brien
William M. Wells III
Barry Lazos
Xavier Cavin
Seymour Knowles-Barley
Tony Stone
Yuxin Tian
Guo-Xun Yuan
Zafar Ahmed
David Harel
Xinyue Xu
Haomian Wang
Mario Jelovic
Sanja Scepanovic
Shuhao Zhang
Xiaojuan Ma
Han Krishnan
Gianluca Lazzi
Juho Kim 0001
Patricia Ganea
Alexander Rind
Róbert Zvara
Magnus Borga
Xiaoming Deng 0001
Po-Yu Tsai
Benjamin Rowland
Raghu Raghavan
Wolf Bartelheimer
Dominik S. Meier
Joel Carranza
Derek Wills
Sarah Creem
Fernando Grinstein
Rick Guritz
Michael McLennan
Michael Mateas
Loann Giovannangeli
Deborah R. Wahl
Wendy Cowley
Harry Stavropoulos
Márcio Cataldi
James Harris
James Robergé
Fang Xu
Alexandra Zytek
Jincheng Li 0004
Guo-Shi Li
Steffen Koch 0001
David Meirion Hughes
Keith W. Jones
Christian Rieder
Tera Marie Green
Dhiraj Barnwal
Dani Lischinski
Jihye Yun
Qin Shen
Xiaoming Wei
Andrzej Szymczak
C. Woodbury
Carol L. Hunter
Sue-Ling C. Wang
Christopher P. Kappe
Anna A. Shaverdian
Eddy Kuo
Bryan Fry
Alexander Erath
Grace Ko
Emily Reif
Thomas S. Denney Jr.
He Zhu
S.A. Tobet
Ying Yang
Prateek Mantri
Andrew Vande Moere
Michael Pichler
Guoliang Li 0001
Praveen Bhaniramka
Alan D. Kalvin
Jordan Swartz
Susanne K. Suter
Volodymyr V. Kindratenko
Qing Li 0062
Yashwanthi Anand
Federico Iuricich
Cindy Chamberland
Olivier Devillers
Wolfgang Krüger
Manish Marwah
Kevin Verbeek
Guan Li 0002
Purvi Saraiya
Jim Durbin
Darren Edge
Enrico Puppo
E. Yanli
Elias Fayyad
Brian Duffy
Luiz Morais
Thomas Gerhold
Xiuqi Huang
Roger C. Tam
C. Thornborrow
Gene Payne
Sunghee Kim
Benjamin T. Readshaw
Reiner Lenz
Manuel Rubio-Sánchez
Kevin Buchin
Jonghun Park
David A. Ellsworth
